numeric_code,iso_code,country,year,human_development_groups,hdi_rank_2021,undp_developing_regions,least_devpd_country,landlock_deving_country,small_island_deving_country,population,gdp,happiness_index,gini_index,income_group,happiness_index_rank_62,co2_per_capita,consumption_co2_per_capita,material_footprint_per_capita,energy_per_capita,renewables_consumption,temperature_change_from_co2,share_global_co2,land_use_change_co2_per_capita,continent,sub_continent_un,hemisphere,latitude,longitude,co2_consumption_production_gap,co2_consumption_production_ratio,happiness_per_co2,happiness_per_consumption_co2,happiness_per_material_footprint,happiness_per_1000_energy,inequality_adjusted_happiness,ineq_adj_happiness_per_co2,ineq_adj_happiness_per_consumption_co2,ineq_adj_happiness_per_material_footprint,ineq_adj_happiness_per_1000_energy,co2_per_1000_energy,material_footprint_per_1000_energy,happiness_percentile_by_year,consumption_co2_percentile_by_year,material_footprint_percentile_by_year,high_happiness_lower_consumption_co2,high_happiness_lower_material_footprint
705,SVN,Slovenia,2017,Very High,23,NOTAPPLICABLE,False,False,False,2062410,58855036945.0,5.758,24.2,High income,40,7.097,9.418,26.39,39139.125,11.595,0.001,0.041,2.044,Europe,Southern Europe,Northern Hemisphere,46.0,15.0,2.321,1.327,0.811,0.611,0.218,0.147,4.365,0.615,0.463,0.165,0.112,0.181,0.674,0.371,0.677,0.694,False,False
705,SVN,Slovenia,2018,Very High,23,NOTAPPLICABLE,False,False,False,2069484,61476689663.0,5.948,24.6,High income,34,7.037,9.932,24.63,39812.316,14.045,0.001,0.04,1.599,Europe,Southern Europe,Northern Hemisphere,46.0,15.0,2.895,1.411,0.845,0.599,0.241,0.149,4.485,0.637,0.452,0.182,0.113,0.177,0.619,0.468,0.726,0.661,False,False
705,SVN,Slovenia,2019,Very High,23,NOTAPPLICABLE,False,False,False,2083438,63598215879.0,6.118,24.4,High income,30,6.745,9.617,25.38,38399.168,13.753,0.001,0.038,1.728,Europe,Southern Europe,Northern Hemisphere,46.0,15.0,2.872,1.426,0.907,0.636,0.241,0.159,4.625,0.686,0.481,0.182,0.12,0.176,0.661,0.532,0.726,0.677,False,False
705,SVN,Slovenia,2020,Very High,23,NOTAPPLICABLE,False,False,False,2102421,60849951865.0,6.363,24.0,High income,24,6.123,8.765,25.38,36764.934,15.055,0.001,0.037,1.347,Europe,Southern Europe,Northern Hemisphere,46.0,15.0,2.642,1.431,1.039,0.726,0.251,0.173,4.836,0.79,0.552,0.191,0.132,0.167,0.69,0.629,0.726,0.677,False,False
705,SVN,Slovenia,2021,Very High,23,NOTAPPLICABLE,False,False,False,2113495,65846342756.0,6.461,24.3,High income,22,6.187,9.549,25.38,36234.727,14.805,0.001,0.035,1.298,Europe,Southern Europe,Northern Hemisphere,46.0,15.0,3.362,1.543,1.044,0.677,0.255,0.178,4.891,0.791,0.512,0.193,0.135,0.171,0.7,0.661,0.742,0.677,False,False
752,SWE,Sweden,2013,Very High,7,NOTAPPLICABLE,False,False,False,9600620,399973749048.0,7.48,28.8,High income,5,4.698,7.553,27.96,62865.043,224.344,0.003,0.128,0.387,Europe,Northern Europe,Northern Hemisphere,62.0,15.0,2.855,1.608,1.592,0.99,0.268,0.119,5.326,1.134,0.705,0.19,0.085,0.075,0.445,0.935,0.548,0.742,False,False
752,SWE,Sweden,2014,Very High,7,NOTAPPLICABLE,False,False,False,9696438,410604225974.0,7.422,28.4,High income,6,4.474,7.358,29.25,61958.484,231.919,0.003,0.122,0.445,Europe,Northern Europe,Northern Hemisphere,62.0,15.0,2.884,1.645,1.659,1.009,0.254,0.12,5.314,1.188,0.722,0.182,0.086,0.072,0.472,0.919,0.548,0.758,False,False
752,SWE,Sweden,2015,Very High,7,NOTAPPLICABLE,False,False,False,9799483,429037422635.0,7.364,29.2,High income,7,4.42,7.056,29.11,63479.047,274.841,0.003,0.122,0.512,Europe,Northern Europe,Northern Hemisphere,62.0,15.0,2.636,1.596,1.666,1.044,0.253,0.116,5.214,1.18,0.739,0.179,0.082,0.07,0.459,0.903,0.532,0.758,False,False
752,SWE,Sweden,2016,Very High,7,NOTAPPLICABLE,False,False,False,9923281,437921057919.0,7.291,29.6,High income,8,4.364,7.086,29.48,61411.199,242.278,0.003,0.122,0.572,Europe,Northern Europe,Northern Hemisphere,62.0,15.0,2.722,1.624,1.671,1.029,0.247,0.119,5.133,1.176,0.724,0.174,0.084,0.071,0.48,0.887,0.516,0.758,False,False
752,SWE,Sweden,2017,Very High,7,NOTAPPLICABLE,False,False,False,10057864,449166531542.0,7.284,28.8,High income,7,4.211,7.058,29.42,62771.066,255.426,0.003,0.118,0.685,Europe,Northern Europe,Northern Hemisphere,62.0,15.0,2.847,1.676,1.73,1.032,0.248,0.116,5.186,1.232,0.735,0.176,0.083,0.067,0.469,0.895,0.468,0.742,True,False
752,SWE,Sweden,2018,Very High,7,NOTAPPLICABLE,False,False,False,10175400,457925387676.0,7.314,30.0,High income,7,4.113,6.985,27.44,59869.379,246.462,0.003,0.114,0.692,Europe,Northern Europe,Northern Hemisphere,62.0,15.0,2.872,1.698,1.778,1.047,0.267,0.122,5.12,1.245,0.733,0.187,0.086,0.069,0.458,0.903,0.468,0.71,True,False
752,SWE,Sweden,2019,Very High,7,NOTAPPLICABLE,False,False,False,10279120,467020665386.0,7.343,29.3,High income,6,3.967,6.518,26.72,60882.551,265.789,0.003,0.11,0.75,Europe,Northern Europe,Northern Hemisphere,62.0,15.0,2.551,1.643,1.851,1.127,0.275,0.121,5.192,1.309,0.797,0.194,0.085,0.065,0.439,0.919,0.403,0.71,True,False
752,SWE,Sweden,2020,Very High,7,NOTAPPLICABLE,False,False,False,10353682,456885314424.0,7.353,28.9,High income,6,3.537,5.807,26.72,57977.379,296.72,0.003,0.104,0.763,Europe,Northern Europe,Northern Hemisphere,62.0,15.0,2.27,1.642,2.079,1.266,0.275,0.127,5.228,1.478,0.9,0.196,0.09,0.061,0.461,0.919,0.387,0.71,True,False
752,SWE,Sweden,2021,Very High,7,NOTAPPLICABLE,False,False,False,10416134,481492421258.0,7.363,29.8,High income,6,3.703,6.354,26.72,60836.348,307.327,0.003,0.105,0.828,Europe,Northern Europe,Northern Hemisphere,62.0,15.0,2.651,1.716,1.988,1.159,0.276,0.121,5.169,1.396,0.814,0.193,0.085,0.061,0.439,0.919,0.403,0.71,True,False
764,THA,Thailand,2013,Very High,66,EAP,False,False,False,69845112,962095812070.0,6.371,37.8,Upper middle income,26,3.776,4.227,11.91,18796.785,49.835,0.009,0.748,0.959,Asia,South-eastern Asia,Northern Hemisphere,15.0,100.0,0.451,1.119,1.687,1.507,0.535,0.339,3.963,1.05,0.938,0.333,0.211,0.201,0.634,0.597,0.226,0.29,False,False
764,THA,Thailand,2014,Very High,66,EAP,False,False,False,70216362,971562808709.0,6.413,37.0,Upper middle income,25,3.881,3.93,10.81,19328.395,57.466,0.009,0.768,1.1,Asia,South-eastern Asia,Northern Hemisphere,15.0,100.0,0.049,1.013,1.652,1.632,0.593,0.332,4.04,1.041,1.028,0.374,0.209,0.201,0.559,0.613,0.21,0.29,False,False
764,THA,Thailand,2015,Very High,66,EAP,False,False,False,70540787,1002011619070.0,6.455,36.0,Upper middle income,26,3.928,3.888,10.49,19526.947,57.81,0.009,0.783,0.889,Asia,South-eastern Asia,Northern Hemisphere,15.0,100.0,-0.04,0.99,1.643,1.66,0.615,0.331,4.131,1.052,1.062,0.394,0.212,0.201,0.537,0.597,0.226,0.274,False,False
764,THA,Thailand,2016,Very High,66,EAP,False,False,False,70859835,1036430730493.0,6.474,36.7,Upper middle income,25,4.009,4.027,10.4,19835.943,64.814,0.009,0.803,0.787,Asia,South-eastern Asia,Northern Hemisphere,15.0,100.0,0.018,1.004,1.615,1.608,0.622,0.326,4.098,1.022,1.018,0.394,0.207,0.202,0.524,0.613,0.226,0.258,False,False
764,THA,Thailand,2017,Very High,66,EAP,False,False,False,71160183,1079732734924.0,6.424,36.4,Upper middle income,24,3.982,4.079,10.74,20133.205,76.063,0.01,0.788,0.754,Asia,South-eastern Asia,Northern Hemisphere,15.0,100.0,0.097,1.024,1.613,1.575,0.598,0.319,4.086,1.026,1.002,0.38,0.203,0.198,0.533,0.629,0.21,0.258,False,False
764,THA,Thailand,2018,Very High,66,EAP,False,False,False,71376081,1125329902301.0,6.072,36.4,Upper middle income,30,4.039,4.28,11.32,20712.488,94.116,0.01,0.785,1.247,Asia,South-eastern Asia,Northern Hemisphere,15.0,100.0,0.241,1.06,1.503,1.419,0.536,0.293,3.862,0.956,0.902,0.341,0.186,0.195,0.547,0.532,0.226,0.274,False,False
764,THA,Thailand,2019,Very High,66,EAP,False,False,False,71522264,1149130685920.0,6.008,34.9,Upper middle income,35,3.941,4.246,11.75,20689.293,102.623,0.01,0.76,1.887,Asia,South-eastern Asia,Northern Hemisphere,15.0,100.0,0.305,1.077,1.524,1.415,0.511,0.29,3.911,0.992,0.921,0.333,0.189,0.19,0.568,0.452,0.226,0.258,False,False
764,THA,Thailand,2020,Very High,66,EAP,False,False,False,71641484,1078332670656.0,5.999,35.0,Upper middle income,37,3.796,4.189,11.75,19257.477,95.962,0.01,0.773,2.008,Asia,South-eastern Asia,Northern Hemisphere,15.0,100.0,0.393,1.104,1.58,1.432,0.511,0.312,3.899,1.027,0.931,0.332,0.202,0.197,0.61,0.419,0.258,0.258,False,False
764,THA,Thailand,2021,Very High,66,EAP,False,False,False,71727338,1095187026392.0,5.985,34.9,Upper middle income,37,3.724,4.313,11.75,19334.578,97.35,0.01,0.725,1.254,Asia,South-eastern Asia,Northern Hemisphere,15.0,100.0,0.589,1.158,1.607,1.388,0.509,0.31,3.896,1.046,0.903,0.332,0.202,0.193,0.608,0.419,0.242,0.258,False,False
792,TUR,Turkey,2013,Very High,48,ECA,False,False,False,76403032,1551491738617.0,5.345,40.2,Upper middle income,47,4.589,5.294,17.97,18483.398,182.671,0.005,0.994,-0.054,Asia,Western Asia,Northern Hemisphere,39.0,35.0,0.705,1.154,1.165,1.01,0.297,0.289,3.196,0.696,0.604,0.178,0.173,0.248,0.972,0.258,0.323,0.484,False,False
792,TUR,Turkey,2014,Very High,48,ECA,False,False,False,78036154,1628131977724.0,5.338,41.2,Upper middle income,46,4.706,5.306,17.76,18636.939,137.518,0.005,1.036,-0.16,Asia,Western Asia,Northern Hemisphere,39.0,35.0,0.6,1.127,1.134,1.006,0.301,0.286,3.139,0.667,0.592,0.177,0.168,0.253,0.953,0.274,0.339,0.468,False,False
792,TUR,Turkey,2015,Very High,48,ECA,False,False,False,80014222,1727192876718.0,5.332,42.9,Upper middle income,46,4.845,5.401,18.16,19859.234,215.766,0.006,1.095,-0.052,Asia,Western Asia,Northern Hemisphere,39.0,35.0,0.556,1.115,1.101,0.987,0.294,0.268,3.045,0.628,0.564,0.168,0.153,0.244,0.914,0.274,0.339,0.468,False,False
792,TUR,Turkey,2016,Very High,48,ECA,False,False,False,81652087,1784590365590.0,5.389,41.9,Upper middle income,46,4.967,5.361,16.4,20443.309,231.891,0.006,1.146,-0.112,Asia,Western Asia,Northern Hemisphere,39.0,35.0,0.394,1.079,1.085,1.005,0.329,0.264,3.131,0.63,0.584,0.191,0.153,0.243,0.802,0.274,0.323,0.403,False,False
792,TUR,Turkey,2017,Very High,48,ECA,False,False,False,83083667,1918472081554.0,5.5,43.5,Upper middle income,45,5.183,5.554,16.48,21512.551,224.584,0.006,1.197,-0.088,Asia,Western Asia,Northern Hemisphere,39.0,35.0,0.371,1.072,1.061,0.99,0.334,0.256,3.108,0.6,0.56,0.189,0.144,0.241,0.766,0.29,0.306,0.427,False,False
792,TUR,Turkey,2018,Very High,48,ECA,False,False,False,84415966,1975637604336.0,5.483,42.4,Upper middle income,46,5.021,5.311,17.43,21179.322,251.254,0.006,1.154,-0.457,Asia,Western Asia,Northern Hemisphere,39.0,35.0,0.29,1.058,1.092,1.032,0.315,0.259,3.158,0.629,0.595,0.181,0.149,0.237,0.823,0.266,0.306,0.468,False,False
792,TUR,Turkey,2019,Very High,48,ECA,False,False,False,85357670,1991116616493.0,5.373,43.8,Upper middle income,48,4.763,4.907,17.49,21663.299,337.335,0.006,1.096,-0.33,Asia,Western Asia,Northern Hemisphere,39.0,35.0,0.144,1.03,1.128,1.095,0.307,0.248,3.02,0.634,0.615,0.173,0.139,0.22,0.807,0.242,0.29,0.484,False,False
792,TUR,Turkey,2020,Very High,48,ECA,False,False,False,86091691,2029749392174.0,5.132,43.0,Upper middle income,53,4.836,4.892,17.49,21161.5,327.603,0.007,1.184,-0.003,Asia,Western Asia,Northern Hemisphere,39.0,35.0,0.056,1.012,1.061,1.049,0.293,0.243,2.925,0.605,0.598,0.167,0.138,0.229,0.827,0.161,0.323,0.484,False,False
792,TUR,Turkey,2021,Very High,48,ECA,False,False,False,86686254,2260196231771.0,4.948,44.4,Upper middle income,56,5.276,5.168,17.49,22505.564,304.751,0.007,1.241,0.23,Asia,Western Asia,Northern Hemisphere,39.0,35.0,-0.108,0.98,0.938,0.957,0.283,0.22,2.751,0.521,0.532,0.157,0.122,0.234,0.777,0.113,0.323,0.484,False,False
804,UKR,Ukraine,2013,High,77,ECA,False,False,False,46126760,472286166147.0,5.057,24.6,Lower middle income,50,6.45,5.458,10.11,29691.408,39.204,0.017,0.843,0.216,Europe,Eastern Europe,Northern Hemisphere,49.0,32.0,-0.992,0.846,0.784,0.927,0.5,0.17,3.813,0.591,0.699,0.377,0.128,0.217,0.341,0.21,0.339,0.226,False,False
804,UKR,Ukraine,2014,High,77,ECA,False,False,False,45972379,441233307180.0,4.869,24.0,Lower middle income,55,5.606,4.248,9.36,26284.715,26.423,0.017,0.727,0.156,Europe,Eastern Europe,Northern Hemisphere,49.0,32.0,-1.358,0.758,0.869,1.146,0.52,0.185,3.7,0.66,0.871,0.395,0.141,0.213,0.356,0.129,0.242,0.161,False,False
804,UKR,Ukraine,2015,High,77,ECA,False,False,False,45784904,398045419167.0,4.681,25.5,Lower middle income,58,4.889,3.657,9.47,21915.693,18.461,0.017,0.632,0.409,Europe,Eastern Europe,Northern Hemisphere,49.0,32.0,-1.232,0.748,0.957,1.28,0.494,0.214,3.487,0.713,0.954,0.368,0.159,0.223,0.432,0.081,0.21,0.194,False,False
804,UKR,Ukraine,2016,High,77,ECA,False,False,False,45616831,407666198456.0,4.324,25.0,Lower middle income,61,5.132,4.187,10.48,23017.719,23.772,0.017,0.661,0.203,Europe,Eastern Europe,Northern Hemisphere,49.0,32.0,-0.945,0.816,0.843,1.033,0.413,0.188,3.243,0.632,0.775,0.309,0.141,0.223,0.455,0.032,0.242,0.274,False,False
804,UKR,Ukraine,2017,High,77,ECA,False,False,False,45436037,417287091525.0,4.096,26.0,Lower middle income,62,4.914,4.395,10.83,21466.02,27.809,0.017,0.621,0.211,Europe,Eastern Europe,Northern Hemisphere,49.0,32.0,-0.519,0.894,0.834,0.932,0.378,0.191,3.031,0.617,0.69,0.28,0.141,0.229,0.505,0.016,0.258,0.274,False,False
804,UKR,Ukraine,2018,High,77,ECA,False,False,False,45208903,431842093109.0,4.103,26.1,Lower middle income,62,5.13,4.718,11.26,22384.719,33.007,0.017,0.631,0.177,Europe,Eastern Europe,Northern Hemisphere,49.0,32.0,-0.412,0.92,0.8,0.87,0.364,0.183,3.032,0.591,0.643,0.269,0.135,0.229,0.503,0.016,0.274,0.258,False,False
804,UKR,Ukraine,2019,High,77,ECA,False,False,False,44957451,445656664440.0,4.332,26.6,Lower middle income,61,4.942,4.657,11.91,21301.547,30.631,0.018,0.599,0.137,Europe,Eastern Europe,Northern Hemisphere,49.0,32.0,-0.285,0.942,0.877,0.93,0.364,0.203,3.18,0.643,0.683,0.267,0.149,0.232,0.559,0.032,0.274,0.29,False,False
804,UKR,Ukraine,2020,High,77,ECA,False,False,False,44680008,428931213784.0,4.561,25.6,Lower middle income,60,4.635,4.353,11.91,20556.209,42.929,0.018,0.589,0.123,Europe,Eastern Europe,Northern Hemisphere,49.0,32.0,-0.282,0.939,0.984,1.048,0.383,0.222,3.393,0.732,0.779,0.285,0.165,0.225,0.579,0.048,0.29,0.29,False,False
804,UKR,Ukraine,2021,High,77,ECA,False,False,False,44298642,443313281092.0,4.875,25.6,Lower middle income,59,4.755,4.583,11.91,21105.271,54.635,0.018,0.571,0.108,Europe,Eastern Europe,Northern Hemisphere,49.0,32.0,-0.172,0.964,1.025,1.064,0.409,0.231,3.627,0.763,0.791,0.305,0.172,0.225,0.564,0.065,0.274,0.29,False,False
840,USA,United States,2013,Very High,21,NOTAPPLICABLE,False,False,False,320110752,16122472460312.0,7.082,40.9,High income,13,17.099,17.612,28.09,80374.148,1763.835,0.221,15.516,0.007,America,Northern America,Northern Hemisphere,38.0,-97.0,0.513,1.03,0.414,0.402,0.252,0.088,4.185,0.245,0.238,0.149,0.052,0.213,0.349,0.806,0.919,0.758,False,False
840,USA,United States,2014,Very High,21,NOTAPPLICABLE,False,False,False,323115377,16491319003554.0,7.1,41.7,High income,12,17.119,17.821,28.23,80453.969,1815.237,0.224,15.596,0.232,America,Northern America,Northern Hemisphere,38.0,-97.0,0.702,1.041,0.415,0.398,0.252,0.088,4.139,0.242,0.232,0.147,0.051,0.213,0.351,0.823,0.935,0.742,False,False
840,USA,United States,2015,Very High,21,NOTAPPLICABLE,False,False,False,326126496,16937633974582.0,7.119,41.5,High income,12,16.461,17.458,28.33,78949.203,1850.341,0.226,15.164,0.165,America,Northern America,Northern Hemisphere,38.0,-97.0,0.997,1.061,0.432,0.408,0.251,0.09,4.165,0.253,0.239,0.147,0.053,0.209,0.359,0.823,0.935,0.726,False,False
840,USA,United States,2016,Very High,21,NOTAPPLICABLE,False,False,False,329179423,17220065720000.0,7.104,41.3,High income,11,15.935,16.884,28.06,78155.102,2045.8,0.228,14.82,0.32,America,Northern America,Northern Hemisphere,38.0,-97.0,0.949,1.06,0.446,0.421,0.253,0.091,4.17,0.262,0.247,0.149,0.053,0.204,0.359,0.839,0.935,0.726,False,False
840,USA,United States,2017,Very High,21,NOTAPPLICABLE,False,False,False,332204657,17606124654726.0,6.993,41.4,High income,11,15.639,16.635,28.12,77729.664,2248.143,0.231,14.442,0.495,America,Northern America,Northern Hemisphere,38.0,-97.0,0.996,1.064,0.447,0.42,0.249,0.09,4.098,0.262,0.246,0.146,0.053,0.201,0.362,0.839,0.952,0.71,False,False
840,USA,United States,2018,Very High,21,NOTAPPLICABLE,False,False,False,335056492,18124692769570.0,6.886,41.8,High income,15,16.001,16.966,29.14,79893.953,2300.448,0.233,14.595,0.297,America,Northern America,Northern Hemisphere,38.0,-97.0,0.965,1.06,0.43,0.406,0.236,0.086,4.008,0.25,0.236,0.138,0.05,0.2,0.365,0.774,0.952,0.726,False,False
840,USA,United States,2019,Very High,21,NOTAPPLICABLE,False,False,False,337790069,18540552700117.0,6.892,41.9,High income,16,15.5,16.519,29.65,78683.469,2369.579,0.236,14.118,0.29,America,Northern America,Northern Hemisphere,38.0,-97.0,1.019,1.066,0.445,0.417,0.232,0.088,4.004,0.258,0.242,0.135,0.051,0.197,0.377,0.758,0.952,0.726,False,False
840,USA,United States,2020,Very High,21,NOTAPPLICABLE,False,False,False,339436156,18027359681343.0,6.94,40.0,High income,15,13.817,15.034,29.65,72562.672,2477.656,0.238,13.34,0.255,America,Northern America,Northern Hemisphere,38.0,-97.0,1.217,1.088,0.502,0.462,0.234,0.096,4.164,0.301,0.277,0.14,0.057,0.19,0.409,0.774,0.952,0.726,False,False
840,USA,United States,2021,Very High,21,NOTAPPLICABLE,False,False,False,340161438,19099378164000.0,6.951,39.7,High income,16,14.758,16.138,29.65,76307.383,2610.055,0.24,13.617,0.264,America,Northern America,Northern Hemisphere,38.0,-97.0,1.38,1.094,0.471,0.431,0.234,0.091,4.191,0.284,0.26,0.141,0.055,0.193,0.389,0.758,0.952,0.726,False,False
704,VNM,Vietnam,2013,High,115,EAP,False,False,False,90573103,488172621311.0,5.533,34.8,Lower middle income,40,1.672,1.348,7.8,7244.138,148.249,0.005,0.429,1.329,Asia,South-eastern Asia,Northern Hemisphere,16.0,106.0,-0.324,0.806,3.309,4.105,0.709,0.764,3.608,2.158,2.677,0.463,0.498,0.231,1.077,0.371,0.065,0.129,False,False
704,VNM,Vietnam,2014,High,115,EAP,False,False,False,91679582,519523061605.0,5.446,34.8,Lower middle income,43,1.964,1.535,9.85,7894.68,158.557,0.005,0.508,4.148,Asia,South-eastern Asia,Northern Hemisphere,16.0,106.0,-0.429,0.782,2.773,3.548,0.553,0.69,3.551,1.808,2.313,0.361,0.45,0.249,1.248,0.323,0.065,0.194,False,False
704,VNM,Vietnam,2015,High,115,EAP,False,False,False,92823254,555822142751.0,5.36,35.05,Lower middle income,45,2.299,1.778,10.03,8731.432,142.626,0.005,0.603,2.457,Asia,South-eastern Asia,Northern Hemisphere,16.0,106.0,-0.521,0.773,2.331,3.015,0.534,0.614,3.481,1.514,1.958,0.347,0.399,0.263,1.149,0.29,0.065,0.258,False,False
704,VNM,Vietnam,2016,High,115,EAP,False,False,False,94000115,593006635951.0,5.061,35.3,Lower middle income,54,2.351,1.845,8.09,9326.302,161.555,0.005,0.624,1.809,Asia,South-eastern Asia,Northern Hemisphere,16.0,106.0,-0.506,0.785,2.153,2.743,0.626,0.543,3.274,1.393,1.775,0.405,0.351,0.252,0.867,0.145,0.065,0.161,False,False
704,VNM,Vietnam,2017,High,115,EAP,False,False,False,95176978,634161327073.0,5.074,35.5,Lower middle income,55,2.392,1.807,8.16,9981.674,216.395,0.006,0.633,1.496,Asia,South-eastern Asia,Northern Hemisphere,16.0,106.0,-0.585,0.755,2.121,2.808,0.622,0.508,3.273,1.368,1.811,0.401,0.328,0.24,0.817,0.129,0.065,0.161,False,False
704,VNM,Vietnam,2018,High,115,EAP,False,False,False,96237319,681501440291.0,5.103,35.7,Lower middle income,54,2.655,1.963,8.12,11210.952,209.46,0.006,0.695,1.824,Asia,South-eastern Asia,Northern Hemisphere,16.0,106.0,-0.692,0.739,1.922,2.6,0.628,0.455,3.281,1.236,1.671,0.404,0.293,0.237,0.724,0.145,0.097,0.161,False,False
704,VNM,Vietnam,2019,High,115,EAP,False,False,False,97173778,731653148132.0,5.175,36.25,Lower middle income,55,3.492,2.52,8.52,12433.123,178.467,0.006,0.915,1.364,Asia,South-eastern Asia,Northern Hemisphere,16.0,106.0,-0.972,0.722,1.482,2.054,0.607,0.416,3.299,0.945,1.309,0.387,0.265,0.281,0.685,0.129,0.177,0.161,False,False
704,VNM,Vietnam,2020,High,115,EAP,False,False,False,98079196,752629620043.0,5.353,36.8,Lower middle income,51,3.697,2.65,8.52,12527.92,209.976,0.006,1.031,1.212,Asia,South-eastern Asia,Northern Hemisphere,16.0,106.0,-1.047,0.717,1.448,2.02,0.628,0.427,3.383,0.915,1.277,0.397,0.27,0.295,0.68,0.194,0.194,0.161,False,False
704,VNM,Vietnam,2021,High,115,EAP,False,False,False,98935101,771912038182.0,5.411,36.8,Lower middle income,49,3.176,2.247,8.52,12365.529,267.416,0.006,0.852,1.125,Asia,South-eastern Asia,Northern Hemisphere,16.0,106.0,-0.929,0.707,1.704,2.408,0.635,0.438,3.42,1.077,1.522,0.401,0.277,0.257,0.689,0.226,0.113,0.161,False,False
710,ZAF,South Africa,2013,High,109,SSA,False,False,False,54678789,677278303675.0,4.963,59.6,Upper middle income,55,8.343,6.529,10.09,26163.137,5.677,0.01,1.293,0.149,Africa,Sub-Saharan Africa,Southern Hemisphere,-29.0,24.0,-1.814,0.783,0.595,0.76,0.492,0.19,2.005,0.24,0.307,0.199,0.077,0.319,0.386,0.129,0.452,0.194,False,False
710,ZAF,South Africa,2014,High,109,SSA,False,False,False,55594840,686853872664.0,4.802,59.6,Upper middle income,56,8.663,6.509,8.41,26046.393,11.72,0.01,1.358,0.081,Africa,Sub-Saharan Africa,Southern Hemisphere,-29.0,24.0,-2.154,0.751,0.554,0.738,0.571,0.184,1.94,0.224,0.298,0.231,0.074,0.333,0.323,0.113,0.452,0.145,False,False
710,ZAF,South Africa,2015,High,109,SSA,False,False,False,56723536,695933197143.0,4.642,59.6,Upper middle income,59,8.065,6.175,8.06,24952.885,18.241,0.01,1.292,0.072,Africa,Sub-Saharan Africa,Southern Hemisphere,-29.0,24.0,-1.89,0.766,0.576,0.752,0.576,0.186,1.875,0.232,0.304,0.233,0.075,0.323,0.323,0.065,0.403,0.145,False,False
710,ZAF,South Africa,2016,High,109,SSA,False,False,False,57259550,700558003750.0,4.459,59.6,Upper middle income,58,7.982,6.189,7.55,25848.275,21.906,0.01,1.291,0.036,Africa,Sub-Saharan Africa,Southern Hemisphere,-29.0,24.0,-1.793,0.775,0.559,0.72,0.591,0.173,1.801,0.226,0.291,0.239,0.07,0.309,0.292,0.081,0.419,0.129,False,False
710,ZAF,South Africa,2017,High,109,SSA,False,False,False,57635158,708670169977.0,4.829,59.6,Upper middle income,56,7.634,6.028,7.76,25594.477,31.805,0.011,1.223,-0.019,Africa,Sub-Saharan Africa,Southern Hemisphere,-29.0,24.0,-1.606,0.79,0.633,0.801,0.622,0.189,1.951,0.256,0.324,0.251,0.076,0.298,0.303,0.113,0.371,0.129,False,False
710,ZAF,South Africa,2018,High,109,SSA,False,False,False,58613001,719458334697.0,4.724,59.6,Upper middle income,57,7.742,6.063,7.6,24053.697,32.227,0.011,1.235,0.005,Africa,Sub-Saharan Africa,Southern Hemisphere,-29.0,24.0,-1.679,0.783,0.61,0.779,0.622,0.196,1.908,0.246,0.315,0.251,0.079,0.322,0.316,0.097,0.355,0.113,False,False
710,ZAF,South Africa,2019,High,109,SSA,False,False,False,59587880,721641639539.0,4.722,59.6,Upper middle income,57,7.9,6.167,7.55,24698.113,32.905,0.011,1.269,0.04,Africa,Sub-Saharan Africa,Southern Hemisphere,-29.0,24.0,-1.733,0.781,0.598,0.766,0.625,0.191,1.908,0.242,0.309,0.253,0.077,0.32,0.306,0.097,0.387,0.113,False,False
710,ZAF,South Africa,2020,High,109,SSA,False,False,False,60562374,675871755463.0,4.814,59.6,Upper middle income,58,7.188,5.537,7.55,23110.006,36.073,0.011,1.238,0.046,Africa,Sub-Saharan Africa,Southern Hemisphere,-29.0,24.0,-1.651,0.77,0.67,0.869,0.638,0.208,1.945,0.271,0.351,0.258,0.084,0.311,0.327,0.081,0.371,0.113,False,False
710,ZAF,South Africa,2021,High,109,SSA,False,False,False,61502602,709077881289.0,4.956,59.6,Upper middle income,55,7.145,5.334,7.55,22855.135,45.54,0.011,1.192,0.053,Africa,Sub-Saharan Africa,Southern Hemisphere,-29.0,24.0,-1.811,0.747,0.694,0.929,0.656,0.217,2.002,0.28,0.375,0.265,0.088,0.313,0.33,0.129,0.339,0.113,False,False
